area_code,imd_decile
LSOA::E01020102,7
LSOA::E01020103,1
LSOA::E01020104,2
LSOA::E01020105,5
LSOA::E01020106,6
LSOA::E01020107,7
LSOA::E01020108,6
LSOA::E01020109,6
LSOA::E01020110,7
LSOA::E01020111,2
LSOA::E01020112,1
LSOA::E01020113,2
LSOA::E01020114,5
LSOA::E01020115,6
LSOA::E01020116,5
LSOA::E01020117,5
LSOA::E01020118,3
LSOA::E01020119,5
LSOA::E01020120,8
LSOA::E01020121,5
LSOA::E01020122,5
LSOA::E01020123,3
LSOA::E01020124,7
LSOA::E01020125,9
LSOA::E01020126,4
LSOA::E01020127,4
LSOA::E01020128,8
LSOA::E01020129,3
LSOA::E01020130,4
LSOA::E01020131,4
LSOA::E01020132,6
LSOA::E01020133,8
LSOA::E01020134,3
LSOA::E01020135,4
LSOA::E01020136,6
LSOA::E01020137,4
LSOA::E01020138,4
LSOA::E01020139,2
LSOA::E01020140,5
LSOA::E01020141,2
LSOA::E01020142,5
LSOA::E01020143,5
LSOA::E01020144,10
LSOA::E01020145,6
LSOA::E01020146,9
LSOA::E01020147,5
LSOA::E01020148,4
LSOA::E01020149,5
LSOA::E01020150,6
LSOA::E01020151,8
LSOA::E01020152,5
LSOA::E01020153,5
LSOA::E01020154,6
LSOA::E01020155,3
LSOA::E01020156,7
LSOA::E01020157,4
LSOA::E01020158,7
LSOA::E01020159,5
LSOA::E01020160,7
LSOA::E01020161,5
LSOA::E01020162,9
LSOA::E01020163,10
LSOA::E01020164,7
LSOA::E01020165,9
LSOA::E01020166,10
LSOA::E01020167,9
LSOA::E01020168,7
LSOA::E01020169,7
LSOA::E01020170,8
LSOA::E01020171,8
LSOA::E01020172,6
LSOA::E01020173,7
LSOA::E01020174,5
LSOA::E01020175,5
LSOA::E01020176,6
LSOA::E01020177,3
LSOA::E01020178,6
LSOA::E01020179,6
LSOA::E01020180,5
LSOA::E01020181,6
LSOA::E01020182,5
LSOA::E01020183,5
LSOA::E01020184,5
LSOA::E01020185,9
LSOA::E01020186,9
LSOA::E01020187,6
LSOA::E01020188,5
LSOA::E01020189,5
LSOA::E01020190,7
LSOA::E01020191,7
LSOA::E01020192,8
LSOA::E01020193,5
LSOA::E01020194,10
LSOA::E01020195,5
LSOA::E01020196,4
LSOA::E01020197,6
LSOA::E01020198,3
LSOA::E01020199,5
LSOA::E01020200,8
LSOA::E01020201,8
LSOA::E01020202,6
LSOA::E01020203,9
LSOA::E01020204,4
LSOA::E01020205,6
LSOA::E01020206,5
LSOA::E01020208,4
LSOA::E01020209,6
LSOA::E01020210,8
LSOA::E01020211,2
LSOA::E01020212,3
LSOA::E01020213,5
LSOA::E01020214,7
LSOA::E01020215,10
LSOA::E01020216,2
LSOA::E01020217,3
LSOA::E01020218,2
LSOA::E01020219,7
LSOA::E01020220,6
LSOA::E01020221,6
LSOA::E01020222,8
LSOA::E01020223,5
LSOA::E01020224,4
LSOA::E01020225,3
LSOA::E01020226,9
LSOA::E01020227,6
LSOA::E01020228,3
LSOA::E01020230,5
LSOA::E01020231,6
LSOA::E01020232,7
LSOA::E01020233,9
LSOA::E01020234,3
LSOA::E01020235,5
LSOA::E01020236,8
LSOA::E01020237,4
LSOA::E01020238,7
LSOA::E01020239,8
LSOA::E01020240,7
LSOA::E01020241,6
LSOA::E01020242,8
LSOA::E01020243,7
LSOA::E01020244,5
LSOA::E01020245,6
LSOA::E01020246,6
LSOA::E01020247,4
LSOA::E01020248,8
LSOA::E01020249,8
LSOA::E01020250,8
LSOA::E01020251,8
LSOA::E01020252,5
LSOA::E01020253,8
LSOA::E01020254,4
LSOA::E01020255,6
LSOA::E01020256,8
LSOA::E01020257,9
LSOA::E01020258,5
LSOA::E01020259,5
LSOA::E01020260,8
LSOA::E01020261,8
LSOA::E01020262,4
LSOA::E01020263,4
LSOA::E01020264,4
LSOA::E01020265,8
LSOA::E01020266,9
LSOA::E01020267,8
LSOA::E01020268,8
LSOA::E01020269,2
LSOA::E01020270,8
LSOA::E01020271,4
LSOA::E01020272,2
LSOA::E01020273,5
LSOA::E01020274,5
LSOA::E01020275,5
LSOA::E01020276,6
LSOA::E01020277,2
LSOA::E01020278,5
LSOA::E01020279,4
LSOA::E01020280,2
LSOA::E01020281,8
LSOA::E01020282,3
LSOA::E01020283,7
LSOA::E01020284,4
LSOA::E01020285,2
LSOA::E01020286,4
LSOA::E01020287,4
LSOA::E01020288,4
LSOA::E01020289,4
LSOA::E01020290,3
LSOA::E01020291,4
LSOA::E01020292,3
LSOA::E01020293,3
LSOA::E01020294,3
LSOA::E01020295,4
LSOA::E01020296,5
LSOA::E01020297,3
LSOA::E01020298,7
LSOA::E01020299,7
LSOA::E01020300,8
LSOA::E01020301,5
LSOA::E01020302,4
LSOA::E01020303,4
LSOA::E01020304,5
LSOA::E01020305,3
LSOA::E01020306,7
LSOA::E01020307,4
LSOA::E01020308,5
LSOA::E01020309,4
LSOA::E01020311,4
LSOA::E01020312,6
LSOA::E01020313,4
LSOA::E01020314,4
LSOA::E01020315,6
LSOA::E01020316,8
LSOA::E01020317,7
LSOA::E01020318,6
LSOA::E01020319,4
LSOA::E01020320,4
LSOA::E01020321,3
LSOA::E01020323,4
LSOA::E01020324,5
LSOA::E01020325,4
LSOA::E01020326,5
LSOA::E01020327,6
LSOA::E01020328,4
LSOA::E01020329,5
LSOA::E01020330,4
LSOA::E01020331,4
LSOA::E01020332,5
LSOA::E01020333,9
LSOA::E01020334,5
LSOA::E01020335,6
LSOA::E01020336,10
LSOA::E01020337,5
LSOA::E01020338,6
LSOA::E01020339,4
LSOA::E01020340,4
LSOA::E01020341,7
LSOA::E01020342,4
LSOA::E01020343,7
LSOA::E01020344,6
LSOA::E01020345,6
LSOA::E01020346,4
LSOA::E01020347,2
LSOA::E01020348,2
LSOA::E01020349,7
LSOA::E01020350,9
LSOA::E01020351,8
LSOA::E01020352,9
LSOA::E01020353,4
LSOA::E01020354,7
LSOA::E01020355,10
LSOA::E01020356,9
LSOA::E01020357,7
LSOA::E01020358,9
LSOA::E01020359,7
LSOA::E01020360,8
LSOA::E01020361,6
LSOA::E01020362,10
LSOA::E01020363,4
LSOA::E01020364,4
LSOA::E01020365,6
LSOA::E01020366,10
LSOA::E01020367,7
LSOA::E01020369,8
LSOA::E01020370,9
LSOA::E01020371,10
LSOA::E01020372,9
LSOA::E01020373,6
LSOA::E01020374,9
LSOA::E01020375,7
LSOA::E01020376,9
LSOA::E01020377,10
LSOA::E01020378,9
LSOA::E01020379,6
LSOA::E01020380,9
LSOA::E01020381,10
LSOA::E01020382,10
LSOA::E01020383,10
LSOA::E01020384,9
LSOA::E01020385,8
LSOA::E01020386,10
LSOA::E01020387,10
LSOA::E01020388,7
LSOA::E01020389,4
LSOA::E01020390,8
LSOA::E01020391,10
LSOA::E01020392,7
LSOA::E01020393,2
LSOA::E01020394,3
LSOA::E01020395,10
LSOA::E01020396,5
LSOA::E01020397,5
LSOA::E01020398,6
LSOA::E01020400,9
LSOA::E01020401,10
LSOA::E01020402,10
LSOA::E01020403,8
LSOA::E01020404,9
LSOA::E01020405,6
LSOA::E01020406,10
LSOA::E01020407,9
LSOA::E01020408,8
LSOA::E01020409,8
LSOA::E01020410,5
LSOA::E01020411,4
LSOA::E01020412,4
LSOA::E01020413,10
LSOA::E01020414,8
LSOA::E01020415,10
LSOA::E01020416,8
LSOA::E01020417,9
LSOA::E01020418,10
LSOA::E01020419,9
LSOA::E01020420,9
LSOA::E01020421,7
LSOA::E01020422,5
LSOA::E01020423,8
LSOA::E01020424,7
LSOA::E01020425,6
LSOA::E01020426,10
LSOA::E01020427,4
LSOA::E01020428,6
LSOA::E01020429,6
LSOA::E01020430,6
LSOA::E01020431,5
LSOA::E01020432,5
LSOA::E01020433,7
LSOA::E01020434,5
LSOA::E01020435,9
LSOA::E01020436,7
LSOA::E01020437,7
LSOA::E01020438,4
LSOA::E01020439,5
LSOA::E01020440,6
LSOA::E01020441,5
LSOA::E01020442,7
LSOA::E01020443,4
LSOA::E01020444,5
LSOA::E01020445,6
LSOA::E01020446,7
LSOA::E01020447,4
LSOA::E01020448,5
LSOA::E01020449,7
LSOA::E01020450,8
LSOA::E01020452,6
LSOA::E01020453,7
LSOA::E01020454,4
LSOA::E01020456,5
LSOA::E01020457,8
LSOA::E01020458,8
LSOA::E01020460,6
LSOA::E01020462,6
LSOA::E01020463,9
LSOA::E01020464,8
LSOA::E01020465,5
LSOA::E01020466,6
LSOA::E01020467,7
LSOA::E01020468,5
LSOA::E01020469,5
LSOA::E01020470,9
LSOA::E01020471,4
LSOA::E01020472,4
LSOA::E01020473,7
LSOA::E01020474,8
LSOA::E01020475,8
LSOA::E01020476,6
LSOA::E01020477,6
LSOA::E01020478,7
LSOA::E01020479,7
LSOA::E01020480,6
LSOA::E01020481,6
LSOA::E01020482,6
LSOA::E01020483,4
LSOA::E01020484,5
LSOA::E01020485,4
LSOA::E01020486,6
LSOA::E01020487,8
LSOA::E01020488,6
LSOA::E01020489,5
LSOA::E01020490,5
LSOA::E01020491,7
LSOA::E01020492,6
LSOA::E01020493,5
LSOA::E01020494,5
LSOA::E01020495,6
LSOA::E01020496,3
LSOA::E01020497,7
LSOA::E01020498,6
LSOA::E01020499,2
LSOA::E01020500,5
LSOA::E01020501,8
LSOA::E01020502,3
LSOA::E01020503,6
LSOA::E01020504,9
LSOA::E01020505,7
LSOA::E01020506,4
LSOA::E01020507,7
LSOA::E01020508,5
LSOA::E01020509,7
LSOA::E01020510,6
LSOA::E01020511,6
LSOA::E01020512,4
LSOA::E01020513,5
LSOA::E01020514,6
LSOA::E01020515,5
LSOA::E01020516,6
LSOA::E01020517,6
LSOA::E01020518,3
LSOA::E01020519,7
LSOA::E01020520,9
LSOA::E01020523,10
LSOA::E01020524,8
LSOA::E01020525,10
LSOA::E01020526,8
LSOA::E01020527,6
LSOA::E01020528,6
LSOA::E01020529,5
LSOA::E01020530,5
LSOA::E01020531,6
LSOA::E01020532,8
LSOA::E01020533,4
LSOA::E01020534,5
LSOA::E01020535,4
LSOA::E01020536,5
LSOA::E01020537,6
LSOA::E01020538,6
LSOA::E01020539,5
LSOA::E01020540,7
LSOA::E01020541,6
LSOA::E01020542,7
LSOA::E01020543,4
LSOA::E01020544,8
LSOA::E01020546,6
LSOA::E01020547,5
LSOA::E01020549,6
LSOA::E01020550,5
LSOA::E01020551,4
LSOA::E01020552,1
LSOA::E01020553,2
LSOA::E01020554,1
LSOA::E01020555,1
LSOA::E01020556,4
LSOA::E01020557,9
LSOA::E01020558,8
LSOA::E01020559,10
LSOA::E01020560,9
LSOA::E01020561,6
LSOA::E01020562,5
LSOA::E01020563,4
LSOA::E01020564,3
LSOA::E01020565,4
LSOA::E01020566,6
LSOA::E01020569,1
LSOA::E01020570,8
LSOA::E01020571,5
LSOA::E01020572,4
LSOA::E01020573,3
LSOA::E01020574,4
LSOA::E01020575,1
LSOA::E01020576,8
LSOA::E01020577,5
LSOA::E01020578,4
LSOA::E01020579,7
LSOA::E01020580,9
LSOA::E01020581,5
LSOA::E01020582,2
LSOA::E01020583,8
LSOA::E01020584,5
LSOA::E01020585,4
LSOA::E01020586,4
LSOA::E01020587,5
LSOA::E01020588,7
LSOA::E01020589,3
LSOA::E01020590,4
LSOA::E01020591,2
LSOA::E01020592,1
LSOA::E01020593,2
LSOA::E01020594,4
LSOA::E01020595,8
LSOA::E01020596,3
LSOA::E01020597,8
LSOA::E01020598,7
LSOA::E01020599,2
LSOA::E01020600,10
LSOA::E01020601,7
LSOA::E01020602,2
LSOA::E01020603,10
LSOA::E01020604,4
LSOA::E01020605,10
LSOA::E01020606,1
LSOA::E01020607,3
LSOA::E01020608,5
LSOA::E01020609,5
LSOA::E01020610,8
LSOA::E01020611,10
LSOA::E01020612,10
LSOA::E01020613,10
LSOA::E01020614,4
LSOA::E01020615,2
LSOA::E01020616,2
LSOA::E01020617,7
LSOA::E01020618,3
LSOA::E01020619,4
LSOA::E01020620,3
LSOA::E01020621,3
LSOA::E01020622,7
LSOA::E01020623,8
LSOA::E01020624,2
LSOA::E01020625,2
LSOA::E01020626,1
LSOA::E01020627,7
LSOA::E01020628,9
LSOA::E01020629,6
LSOA::E01020630,3
LSOA::E01020631,3
LSOA::E01020632,5
LSOA::E01020633,2
LSOA::E01020634,8
LSOA::E01020635,8
LSOA::E01020636,4
LSOA::E01020637,6
LSOA::E01020638,2
LSOA::E01020639,2
LSOA::E01020640,4
LSOA::E01020641,4
LSOA::E01020642,5
LSOA::E01020643,3
LSOA::E01020645,2
LSOA::E01020646,3
LSOA::E01020647,1
LSOA::E01020648,3
LSOA::E01020649,2
LSOA::E01020650,4
LSOA::E01020651,3
LSOA::E01020652,3
LSOA::E01020653,2
LSOA::E01020654,6
LSOA::E01020655,6
LSOA::E01020656,3
LSOA::E01020657,6
LSOA::E01020658,2
LSOA::E01020659,6
LSOA::E01020660,4
LSOA::E01020661,3
LSOA::E01020662,3
LSOA::E01020663,5
LSOA::E01020664,8
LSOA::E01020665,4
LSOA::E01020666,8
LSOA::E01020667,3
LSOA::E01020668,2
LSOA::E01020669,2
LSOA::E01020670,2
LSOA::E01020671,1
LSOA::E01020672,1
LSOA::E01020673,1
LSOA::E01020674,2
LSOA::E01020675,2
LSOA::E01020676,5
LSOA::E01020677,3
LSOA::E01020678,4
LSOA::E01020679,2
LSOA::E01020680,8
LSOA::E01020681,4
LSOA::E01020682,10
LSOA::E01020683,9
LSOA::E01020685,6
LSOA::E01020686,1
LSOA::E01020687,4
LSOA::E01020688,4
LSOA::E01020689,2
LSOA::E01020690,8
LSOA::E01020691,5
LSOA::E01020692,10
LSOA::E01020693,4
LSOA::E01020694,2
LSOA::E01020695,5
LSOA::E01020696,3
LSOA::E01020697,5
LSOA::E01020698,7
LSOA::E01020699,3
LSOA::E01020700,2
LSOA::E01020701,7
LSOA::E01020702,10
LSOA::E01020703,6
LSOA::E01020704,10
LSOA::E01020705,2
LSOA::E01020706,3
LSOA::E01020708,9
LSOA::E01020709,8
LSOA::E01020710,7
LSOA::E01020711,4
LSOA::E01020712,10
LSOA::E01020714,7
LSOA::E01020716,1
LSOA::E01020717,10
LSOA::E01020718,8
LSOA::E01020719,10
LSOA::E01020720,6
LSOA::E01020721,10
LSOA::E01020722,3
LSOA::E01020723,4
LSOA::E01020724,1
LSOA::E01020725,6
LSOA::E01020726,6
LSOA::E01020727,2
LSOA::E01020729,2
LSOA::E01020730,3
LSOA::E01020731,6
LSOA::E01020732,10
LSOA::E01020733,1
LSOA::E01020734,1
LSOA::E01020735,4
LSOA::E01020737,3
LSOA::E01020739,1
LSOA::E01020740,3
LSOA::E01020741,1
LSOA::E01020742,2
LSOA::E01020743,2
LSOA::E01020744,3
LSOA::E01020745,1
LSOA::E01020746,2
LSOA::E01020747,1
LSOA::E01020748,2
LSOA::E01020749,1
LSOA::E01020750,8
LSOA::E01020751,2
LSOA::E01020752,1
LSOA::E01020753,2
LSOA::E01020754,4
LSOA::E01020756,7
LSOA::E01020757,1
LSOA::E01020758,1
LSOA::E01020759,1
LSOA::E01020760,5
LSOA::E01020761,1
LSOA::E01020762,1
LSOA::E01020763,2
LSOA::E01020764,1
LSOA::E01020765,1
LSOA::E01020766,2
LSOA::E01020767,1
LSOA::E01020768,2
LSOA::E01020769,3
LSOA::E01020770,2
LSOA::E01020771,2
LSOA::E01020772,4
LSOA::E01020773,2
LSOA::E01020775,1
LSOA::E01020776,5
LSOA::E01020777,1
LSOA::E01020778,6
LSOA::E01020779,9
LSOA::E01020780,2
LSOA::E01020782,5
LSOA::E01020783,3
LSOA::E01020784,1
LSOA::E01020786,9
LSOA::E01020787,2
LSOA::E01020788,2
LSOA::E01020789,3
LSOA::E01020790,2
LSOA::E01020791,2
LSOA::E01020792,1
LSOA::E01020793,1
LSOA::E01020794,5
LSOA::E01020795,2
LSOA::E01020796,6
LSOA::E01020797,2
LSOA::E01020798,1
LSOA::E01020799,2
LSOA::E01020801,2
LSOA::E01020802,1
LSOA::E01020805,1
LSOA::E01020806,1
LSOA::E01020807,1
LSOA::E01020808,2
LSOA::E01020809,2
LSOA::E01020810,3
LSOA::E01020811,2
LSOA::E01020812,4
LSOA::E01020813,8
LSOA::E01020814,5
LSOA::E01020815,4
LSOA::E01020816,1
LSOA::E01020817,9
LSOA::E01020818,3
LSOA::E01020819,2
LSOA::E01020820,2
LSOA::E01020821,6
LSOA::E01020822,7
LSOA::E01020823,2
LSOA::E01020824,3
LSOA::E01020825,3
LSOA::E01020826,3
LSOA::E01020827,2
LSOA::E01020828,8
LSOA::E01020829,10
LSOA::E01020830,7
LSOA::E01020831,2
LSOA::E01020832,3
LSOA::E01020833,4
LSOA::E01020834,2
LSOA::E01020835,2
LSOA::E01020837,9
LSOA::E01020838,1
LSOA::E01020839,1
LSOA::E01020840,3
LSOA::E01020841,1
LSOA::E01020843,6
LSOA::E01020844,1
LSOA::E01020845,2
LSOA::E01020846,3
LSOA::E01020847,1
LSOA::E01020848,5
LSOA::E01020849,1
LSOA::E01020850,8
LSOA::E01020851,8
LSOA::E01020852,3
LSOA::E01020853,7
LSOA::E01020854,7
LSOA::E01020855,9
LSOA::E01020856,2
LSOA::E01020857,5
LSOA::E01020858,5
LSOA::E01020859,6
LSOA::E01020860,1
LSOA::E01020861,2
LSOA::E01020862,6
LSOA::E01020863,5
LSOA::E01020864,4
LSOA::E01020867,5
LSOA::E01020868,3
LSOA::E01020869,2
LSOA::E01020870,9
LSOA::E01020871,2
LSOA::E01020872,3
LSOA::E01020873,1
LSOA::E01020874,1
LSOA::E01020875,3
LSOA::E01020876,3
LSOA::E01020877,2
LSOA::E01020878,2
LSOA::E01020879,7
LSOA::E01020880,1
LSOA::E01020881,4
LSOA::E01020882,4
LSOA::E01020883,9
LSOA::E01020884,2
LSOA::E01020885,1
LSOA::E01020886,2
LSOA::E01020887,4
LSOA::E01020888,5
LSOA::E01020889,4
LSOA::E01020890,4
LSOA::E01020891,4
LSOA::E01020892,2
LSOA::E01020893,4
LSOA::E01020894,2
LSOA::E01020895,2
LSOA::E01020896,3
LSOA::E01020898,1
LSOA::E01020899,3
LSOA::E01020900,4
LSOA::E01020901,1
LSOA::E01020902,1
LSOA::E01020903,4
LSOA::E01020904,4
LSOA::E01020905,5
LSOA::E01020906,5
LSOA::E01020907,1
LSOA::E01020908,2
LSOA::E01020909,1
LSOA::E01020910,2
LSOA::E01020911,1
LSOA::E01020912,1
LSOA::E01020913,3
LSOA::E01020914,4
LSOA::E01020915,3
LSOA::E01020916,4
LSOA::E01020917,1
LSOA::E01020918,4
LSOA::E01020919,3
LSOA::E01020920,1
LSOA::E01020921,4
LSOA::E01020922,1
LSOA::E01020923,1
LSOA::E01020924,4
LSOA::E01020925,1
LSOA::E01020926,6
LSOA::E01020927,3
LSOA::E01020928,3
LSOA::E01020929,1
LSOA::E01020930,2
LSOA::E01020931,9
LSOA::E01020932,6
LSOA::E01020935,3
LSOA::E01020936,3
LSOA::E01020937,3
LSOA::E01020938,6
LSOA::E01020939,9
LSOA::E01020940,10
LSOA::E01020941,3
LSOA::E01020942,9
LSOA::E01020943,6
LSOA::E01020944,9
LSOA::E01020945,9
LSOA::E01020946,10
LSOA::E01020947,4
LSOA::E01020948,8
LSOA::E01020949,6
LSOA::E01020950,7
LSOA::E01020951,5
LSOA::E01020952,4
LSOA::E01020953,9
LSOA::E01020954,8
LSOA::E01020955,3
LSOA::E01020956,6
LSOA::E01020957,3
LSOA::E01020959,6
LSOA::E01020960,7
LSOA::E01020961,7
LSOA::E01020962,7
LSOA::E01020963,7
LSOA::E01020964,7
LSOA::E01020965,5
LSOA::E01020966,4
LSOA::E01020967,5
LSOA::E01020968,4
LSOA::E01020969,4
LSOA::E01020970,7
LSOA::E01020971,3
LSOA::E01020972,1
LSOA::E01020973,2
LSOA::E01020974,3
LSOA::E01020975,3
LSOA::E01020976,4
LSOA::E01020977,2
LSOA::E01020978,1
LSOA::E01020979,1
LSOA::E01020980,1
LSOA::E01020981,3
LSOA::E01020982,1
LSOA::E01020983,1
LSOA::E01020984,1
LSOA::E01020985,1
LSOA::E01020986,6
LSOA::E01020987,5
LSOA::E01020988,7
LSOA::E01020989,1
LSOA::E01020990,1
LSOA::E01020991,4
LSOA::E01020992,1
LSOA::E01020993,1
LSOA::E01020994,1
LSOA::E01020995,1
LSOA::E01020996,2
LSOA::E01020997,4
LSOA::E01020998,2
LSOA::E01020999,5
LSOA::E01021000,5
LSOA::E01021001,4
LSOA::E01021002,3
LSOA::E01021003,2
LSOA::E01021004,3
LSOA::E01021005,1
LSOA::E01021006,3
LSOA::E01021007,8
LSOA::E01021008,4
LSOA::E01021009,7
LSOA::E01021010,6
LSOA::E01021011,3
LSOA::E01021012,2
LSOA::E01021013,3
LSOA::E01021014,2
LSOA::E01021015,1
LSOA::E01021016,2
LSOA::E01021017,4
LSOA::E01021018,5
LSOA::E01021019,1
LSOA::E01021020,1
LSOA::E01021021,4
LSOA::E01021022,6
LSOA::E01021023,9
LSOA::E01021024,4
LSOA::E01021025,8
LSOA::E01021026,9
LSOA::E01021027,8
LSOA::E01021028,7
LSOA::E01021029,8
LSOA::E01021030,8
LSOA::E01021031,4
LSOA::E01021032,7
LSOA::E01021033,7
LSOA::E01021034,6
LSOA::E01021035,7
LSOA::E01021036,8
LSOA::E01021037,2
LSOA::E01021038,6
LSOA::E01021039,7
LSOA::E01021040,6
LSOA::E01021041,9
LSOA::E01021042,9
LSOA::E01021043,5
LSOA::E01021044,3
LSOA::E01021045,4
LSOA::E01021046,7
LSOA::E01021047,4
LSOA::E01021048,3
LSOA::E01021049,2
LSOA::E01021050,3
LSOA::E01021051,3
LSOA::E01021052,10
LSOA::E01021053,7
LSOA::E01021054,6
LSOA::E01021055,7
LSOA::E01021056,9
LSOA::E01021057,3
LSOA::E01021058,5
LSOA::E01021059,5
LSOA::E01021060,3
LSOA::E01021061,7
LSOA::E01021062,3
LSOA::E01021063,6
LSOA::E01021064,5
LSOA::E01021065,3
LSOA::E01021066,5
LSOA::E01021067,8
LSOA::E01021068,7
LSOA::E01021069,9
LSOA::E01021070,6
LSOA::E01021071,4
LSOA::E01021072,10
LSOA::E01021073,8
LSOA::E01021074,4
LSOA::E01021075,7
LSOA::E01021076,4
LSOA::E01021077,9
LSOA::E01021078,9
LSOA::E01021079,6
LSOA::E01021080,6
LSOA::E01021081,8
LSOA::E01021082,9
LSOA::E01021083,10
LSOA::E01021084,3
LSOA::E01021085,9
LSOA::E01021086,5
LSOA::E01021087,7
LSOA::E01021088,6
LSOA::E01021089,3
LSOA::E01021090,2
LSOA::E01021091,3
LSOA::E01021092,2
LSOA::E01021093,8
LSOA::E01021094,7
LSOA::E01021095,8
LSOA::E01021096,4
LSOA::E01021097,5
LSOA::E01021098,5
LSOA::E01021099,5
LSOA::E01021100,4
LSOA::E01021101,3
LSOA::E01021102,3
LSOA::E01021103,2
LSOA::E01021104,5
LSOA::E01021105,4
LSOA::E01021106,6
LSOA::E01021107,9
LSOA::E01021108,6
LSOA::E01021109,4
LSOA::E01021110,6
LSOA::E01021111,5
LSOA::E01021112,7
LSOA::E01021113,5
LSOA::E01021114,4
LSOA::E01021115,7
LSOA::E01021116,4
LSOA::E01021117,4
LSOA::E01021118,5
LSOA::E01021119,1
LSOA::E01021120,5
LSOA::E01021121,5
LSOA::E01021122,3
LSOA::E01021123,8
LSOA::E01021124,7
LSOA::E01021125,7
LSOA::E01021126,4
LSOA::E01021127,3
LSOA::E01021128,5
LSOA::E01021129,8
LSOA::E01021130,7
LSOA::E01021131,2
LSOA::E01021132,8
LSOA::E01021133,3
LSOA::E01021134,5
LSOA::E01021135,1
LSOA::E01021136,1
LSOA::E01021137,2
LSOA::E01021138,5
LSOA::E01021139,3
LSOA::E01021140,6
LSOA::E01021141,6
LSOA::E01021142,5
LSOA::E01021143,6
LSOA::E01021144,9
LSOA::E01021145,7
LSOA::E01021146,7
LSOA::E01021147,6
LSOA::E01021148,5
LSOA::E01021149,7
LSOA::E01021150,8
LSOA::E01021151,9
LSOA::E01021152,5
LSOA::E01021153,9
LSOA::E01021154,5
LSOA::E01021155,8
LSOA::E01021156,8
LSOA::E01021157,9
LSOA::E01021158,9
LSOA::E01021159,10
LSOA::E01021160,7
LSOA::E01021161,10
LSOA::E01021162,10
LSOA::E01021163,8
LSOA::E01021164,6
LSOA::E01021165,7
LSOA::E01021166,9
LSOA::E01021167,7
LSOA::E01021168,8
LSOA::E01021169,7
LSOA::E01021170,8
LSOA::E01021171,8
LSOA::E01021172,8
LSOA::E01021173,8
LSOA::E01021174,8
LSOA::E01021175,9
LSOA::E01021176,7
LSOA::E01021177,4
LSOA::E01021178,2
LSOA::E01021179,2
LSOA::E01021180,8
LSOA::E01021181,8
LSOA::E01021182,7
LSOA::E01021183,2
LSOA::E01021184,8
LSOA::E01021185,3
LSOA::E01021186,7
LSOA::E01021187,7
LSOA::E01021188,6
LSOA::E01021189,7
LSOA::E01021190,9
LSOA::E01021191,8
LSOA::E01021192,9
LSOA::E01021193,6
LSOA::E01021194,10
LSOA::E01021196,9
LSOA::E01021198,5
LSOA::E01021199,6
LSOA::E01021200,6
LSOA::E01021201,8
LSOA::E01021202,8
LSOA::E01021203,8
LSOA::E01021204,6
LSOA::E01021205,6
LSOA::E01021206,5
LSOA::E01021207,5
LSOA::E01021208,7
LSOA::E01021209,7
LSOA::E01021210,9
LSOA::E01021211,6
LSOA::E01021213,5
LSOA::E01021214,7
LSOA::E01021215,8
LSOA::E01021216,5
LSOA::E01021217,9
LSOA::E01021218,8
LSOA::E01021219,10
LSOA::E01021220,7
LSOA::E01021221,8
LSOA::E01021222,6
LSOA::E01021223,9
LSOA::E01021224,4
LSOA::E01021225,8
LSOA::E01021226,8
LSOA::E01021227,9
LSOA::E01021228,10
LSOA::E01021229,8
LSOA::E01021230,9
LSOA::E01021231,6
LSOA::E01021232,8
LSOA::E01021233,7
LSOA::E01021234,10
LSOA::E01021235,10
LSOA::E01021236,6
LSOA::E01021237,10
LSOA::E01021238,10
LSOA::E01021239,10
LSOA::E01021240,8
LSOA::E01021241,5
LSOA::E01021242,9
LSOA::E01021243,10
LSOA::E01021244,10
LSOA::E01021245,3
LSOA::E01021246,10
LSOA::E01021247,10
LSOA::E01021248,10
LSOA::E01021249,10
LSOA::E01021250,10
LSOA::E01021251,10
LSOA::E01021252,9
LSOA::E01021253,10
LSOA::E01021254,9
LSOA::E01021255,10
LSOA::E01021256,10
LSOA::E01021257,9
LSOA::E01021258,5
LSOA::E01021259,8
LSOA::E01021260,3
LSOA::E01021261,6
LSOA::E01021262,5
LSOA::E01021263,6
LSOA::E01021264,7
LSOA::E01021265,4
LSOA::E01021266,3
LSOA::E01021267,3
LSOA::E01021268,2
LSOA::E01021269,4
LSOA::E01021270,3
LSOA::E01021271,1
LSOA::E01021272,4
LSOA::E01021273,3
LSOA::E01021274,4
LSOA::E01021275,7
LSOA::E01021276,4
LSOA::E01021277,4
LSOA::E01021279,2
LSOA::E01021280,9
LSOA::E01021281,9
LSOA::E01021282,9
LSOA::E01021283,2
LSOA::E01021284,10
LSOA::E01021285,10
LSOA::E01021286,2
LSOA::E01021287,5
LSOA::E01021288,1
LSOA::E01021289,3
LSOA::E01021290,1
LSOA::E01021291,4
LSOA::E01021292,3
LSOA::E01021293,3
LSOA::E01021294,8
LSOA::E01021295,4
LSOA::E01021297,6
LSOA::E01021298,5
LSOA::E01021299,8
LSOA::E01021300,2
LSOA::E01021301,2
LSOA::E01021302,1
LSOA::E01021303,3
LSOA::E01021304,1
LSOA::E01021305,2
LSOA::E01021306,1
LSOA::E01021307,3
LSOA::E01021308,6
LSOA::E01021309,4
LSOA::E01021310,4
